time,open,high,low,close_stock,volume,amount,thscode,close_index,ret_stock,ret_index,ret_excess,vol_20,vol_regime,ret_excess_fwd_5
2019-06-21,5721.2088,5802.924,5690.4249,5756.8326,4592675.0,4482726902.0,600519.SH,3833.9383,0.0012724722157071,0.0014156912871488,-0.0001432190714416,0.26629890000469686,mid,0.0045056577614297
2019-06-24,5768.0881,5888.466,5749.5165,5817.6125,4577920.0,4532526991.0,600519.SH,3841.2659,0.0105578717018799,0.0019112461981978,0.0086466255036821,0.26235588864654824,mid,0.0169790834783964
2019-06-25,5845.1885,5884.5829,5704.4944,5794.4261,5129595.0,5035624420.0,600519.SH,3801.3098,-0.0039855524925389,-0.0104018053006952,0.0064162528081562,0.26402139496939797,mid,-0.0066210287326572
2019-06-26,5805.7941,5805.7941,5728.2435,5776.8674,2958818.0,2896585581.0,600519.SH,3794.331,-0.0030302742147318,-0.0018358935122835,-0.0011943807024483,0.2651728766002046,mid,-0.0230737855120601
2019-06-27,5805.7941,5895.8384,5783.9584,5869.6693,4797845.0,4772724089.0,600519.SH,3834.8172,0.0160643985008206,0.0106701813837537,0.0053942171170668,0.2573293741892591,mid,-0.0011388769519126
2019-06-28,5893.1877,5909.452,5810.6847,5881.9885,3108840.0,3050739277.0,600519.SH,3825.5873,0.0020987894496886,-0.002406868311741,0.0045056577614297,0.25407457769801306,mid,0.0126732950731334
2019-07-01,5997.4702,6172.3812,5973.2708,6151.3334,5233723.0,5325575854.0,600519.SH,3935.8116,0.0457914700105244,0.0288123865321279,0.0169790834783964,0.28021307826782277,mid,0.0091232591824628
2019-07-02,6112.7269,6138.0518,6062.077,6112.7269,3906109.0,3989722046.0,600519.SH,3937.1691,-0.0062761189305721,0.0003449098020851,-0.0066210287326572,0.2840706945526054,mid,-0.0058725069537944
2019-07-03,6084.5881,6101.4714,5867.9191,5903.9368,6713932.0,6717755678.0,600519.SH,3893.5341,-0.0341566216544042,-0.011082836142344,-0.0230737855120601,0.30828382892928236,high,0.0079129241455562
2019-07-04,5892.1185,5920.2573,5810.0656,5866.2307,4621668.0,4531686001.0,600519.SH,3873.1019,-0.0063866029189202,-0.0052477259670076,-0.0011388769519126,0.3094860920741997,high,-0.0005764227225714
2019-07-05,5893.244,6005.7993,5838.6547,5971.0197,5003271.0,4968920475.0,600519.SH,3893.2025,0.0178630888144237,0.0051897937412903,0.0126732950731334,0.3052698751012415,high,-0.0018088846388866
2019-07-08,5944.1753,5960.2144,5831.3386,5886.8284,3361352.0,3313713091.0,600519.SH,3802.7897,-0.0140999869754239,-0.0232232461578867,0.0091232591824628,0.314973544261535,high,-0.0137597077702195
2019-07-09,5855.538,5910.1273,5793.9139,5837.304,3172332.0,3103986405.0,600519.SH,3793.1297,-0.008412747346262,-0.0025402403924675,-0.0058725069537944,0.2875464374747395,mid,-0.0031112483436425
2019-07-10,5864.7112,5919.0192,5842.5941,5873.6594,2816670.0,2774054724.0,600519.SH,3786.739,0.006228114896877,-0.0016848092486791,0.0079129241455562,0.28582985472641176,mid,-0.0037928212373201
2019-07-11,5915.53,5962.9158,5836.9663,5867.9191,3051419.0,3011117079.0,600519.SH,3785.221,-0.0009772953467475,-0.000400872624176,-0.0005764227225714,0.2865164104822488,mid,-0.0060904513577511
2019-07-12,5866.7935,5924.1967,5859.5337,5893.7505,2817385.0,2778937975.0,600519.SH,3808.7311,0.0044021397636515,0.0062110244025381,-0.0018088846388866,0.2864735631580163,mid,-0.0021979824150539
2019-07-15,5790.8187,5860.0402,5697.0038,5836.5724,5987040.0,5785726590.0,600519.SH,3824.1878,-0.0097014795587292,0.0040582282114902,-0.0137597077702195,0.2902291634563873,mid,0.0080299384607192
2019-07-16,5833.8711,5872.4213,5775.0609,5791.9442,3324524.0,3226755644.0,600519.SH,3806.8449,-0.0076463028197851,-0.0045350544761426,-0.0031112483436425,0.2931238802731369,mid,-0.0051620392550261
2019-07-17,5791.9442,5820.0268,5758.9092,5766.6193,2546887.0,2459954487.0,600519.SH,3804.6384,-0.0043724350797439,-0.0005796138424237,-0.0037928212373201,0.290726388803762,mid,-0.0154006204777209
2019-07-18,5755.3637,5763.8054,5674.7741,5676.575,3925295.0,3748507464.0,600519.SH,3768.4019,-0.015614746754654,-0.0095242953969029,-0.0060904513577511,0.2523751954051003,mid,0.0083387867539419
2019-07-19,5718.7833,5751.4243,5679.3889,5723.6794,2801481.0,2679887449.0,600519.SH,3807.9551,0.008298031823767,0.010496014238821,-0.0021979824150539,0.2542617467798749,mid,3.39835896137064e-05
2019-07-22,5746.9221,5769.4332,5692.0514,5730.1513,2812549.0,2695084029.0,600519.SH,3781.6832,0.0011307237089486,-0.0068992147517705,0.0080299384607192,0.25117059298461863,mid,0.0122033997126352
2019-07-23,5759.8659,5761.498,5656.0899,5713.0429,3248395.0,3087319264.0,600519.SH,3789.9135,-0.0029856803257534,0.0021763589292727,-0.0051620392550261,0.2510189389610831,mid,-0.001734759069681
2019-07-24,5737.4112,5746.3593,5660.761,5670.1594,4677120.0,4450509786.0,600519.SH,3819.8325,-0.0075062450520021,0.0078943754257188,-0.0154006204777209,0.25209675536880977,mid,0.0029465711553796
2019-07-25,5667.9645,5765.8314,5623.9554,5763.8054,3825570.0,3633246146.0,600519.SH,3851.0665,0.0165155850821407,0.0081767983281988,0.0083387867539419,0.2525021441753114,mid,-0.004550873518481
2019-07-26,5758.0088,5808.8275,5738.7618,5775.2298,2646759.0,2556208822.0,600519.SH,3858.5688,0.0019820932885763,0.0019481096989626,3.39835896137064e-05,0.2524847734200481,mid,0.0099789770052319
2019-07-29,5758.3465,5856.6635,5746.9784,5839.2737,2698133.0,2626793557.0,600519.SH,3854.2704,0.0110894115416844,-0.0011139881709508,0.0122033997126352,0.18983432362266411,low,0.0073111705860743
2019-07-30,5839.7802,5876.3607,5808.8275,5853.4557,1953797.0,1911965179.0,600519.SH,3870.3176,0.002428726709625,0.004163485779306,-0.001734759069681,0.19007138858490524,low,0.0145641771519957
2019-07-31,5831.3386,5869.4386,5784.0091,5817.8319,2252620.0,2191909987.0,600519.SH,3835.3589,-0.0060859433855458,-0.0090325145409254,0.0029465711553796,0.14893903455793725,low,0.0028066035990411
2019-08-01,5839.8365,5842.5941,5707.6403,5742.9827,3508952.0,3385045858.0,600519.SH,3803.4694,-0.012865480008111,-0.00831460648963,-0.004550873518481,0.15391657196229766,low,0.0132998299689255
2019-08-02,5656.8778,5735.554,5651.2501,5715.688,3971940.0,3772328947.0,600519.SH,3747.4379,-0.0047527045484568,-0.0147316815536888,0.0099789770052319,0.13714499100139896,low,0.0004037887544598
2019-08-05,5662.5056,5713.1555,5634.3668,5648.0422,3677431.0,3473341317.0,600519.SH,3675.6884,-0.0118351106638431,-0.0191462812499174,0.0073111705860743,0.1347415289130017,low,0.0372692693403953
2019-08-06,5583.7169,5679.3889,5543.197,5669.8217,4399116.0,4121445010.0,600519.SH,3636.3289,0.0038561149560816,-0.0107080621959141,0.0145641771519957,0.13407448492232024,low,0.0083868124329741
2019-08-07,5687.8305,5721.766,5662.5056,5662.5056,2686998.0,2553463419.0,600519.SH,3621.431,-0.0012903580371848,-0.0040969616362259,0.0028066035990411,0.13100675048269014,low,0.0189770578944119
2019-08-08,5710.3416,5825.7108,5701.9,5812.6544,3880813.0,3755086990.0,600519.SH,3669.2936,0.0265163181472174,0.0132164881782919,0.0132998299689255,0.1651804395366326,low,-0.0017284186547137
2019-08-09,5851.0358,5864.8238,5741.238,5758.3465,2846170.0,2760764357.0,600519.SH,3633.5296,-0.0093430464401944,-0.0097468351946543,0.0004037887544598,0.1670515500980592,low,0.004292787849371
2019-08-12,6030.055,6085.1508,5943.9502,6076.878,8149895.0,8208540716.0,600519.SH,3699.1047,0.055316487120044,0.0180472177796486,0.0372692693403953,0.2575879132199291,mid,-0.0205628753823918
2019-08-13,6062.9774,6118.3547,6032.1373,6073.0511,3032970.0,3088013760.0,600519.SH,3665.7515,-0.0006297477092678,-0.0090165601422419,0.0083868124329741,0.25524511254555166,mid,0.0135272789945947
2019-08-14,6140.9783,6264.1138,6140.9783,6215.8838,4141095.0,4327071299.0,600519.SH,3682.4015,0.0235191006378985,0.0045420427434865,0.0189770578944119,0.26433486496262526,mid,-0.001958829297229
2019-08-15,6129.6102,6233.6113,6129.6102,6224.7194,2723739.0,2821331120.0,600519.SH,3694.0006,0.0014214551436757,0.0031498737983894,-0.0017284186547137,0.25439492430722654,mid,0.0306061170425433
2019-08-16,6252.5206,6397.3793,6202.7711,6279.3088,3608673.0,3822488363.0,600519.SH,3710.5386,0.0087697768352417,0.0044769889858706,0.004292787849371,0.25448795301795524,mid,0.0151883912692938
2019-08-19,6315.3265,6365.8638,6248.0747,6286.5123,3286758.0,3471558016.0,600519.SH,3791.0946,0.0011471804030405,0.0217100557854323,-0.0205628753823918,0.2544848447594636,mid,-0.0084083123027313
2019-08-20,6281.5599,6386.6865,6253.421,6365.9764,2860213.0,3038219263.0,600519.SH,3787.7324,0.012640411122714,-0.0008868678718806,0.0135272789945947,0.25421865590514003,mid,-0.0083549089315486
2019-08-21,6366.5391,6405.2019,6319.0408,6343.4653,2506662.0,2678841887.0,600519.SH,3781.7579,-0.0035361582553148,-0.0015773289580858,-0.001958829297229,0.2518954201617177,mid,-0.0038345987883536
2019-08-22,6382.8034,6557.3204,6365.9764,6557.3204,3759078.0,4099045126.0,600519.SH,3793.5061,0.0337126617528749,0.0031065447103315,0.0306061170425433,0.2684989960147177,mid,0.0144462431344817
2019-08-23,6562.9482,6723.6772,6510.1597,6704.2051,4019230.0,4495782910.0,600519.SH,3820.8638,0.0224001102645525,0.0072117189952587,0.0151883912692938,0.2735723115044588,mid,0.022130985132857
2019-08-26,6607.9703,6692.3868,6516.1252,6551.4113,4849789.0,5382792365.0,600519.SH,3765.9105,-0.0227907406949707,-0.0143824283922394,-0.0084083123027313,0.29358210072820035,mid,-0.0155188722936767
2019-08-27,6630.4814,6711.0147,6585.4592,6585.4592,5216421.0,5830617878.0,600519.SH,3816.9459,0.0051970328896921,0.0135519418212408,-0.0083549089315486,0.29330854881717167,mid,-0.0003414470703444
2019-08-28,6585.4592,6665.3172,6439.1936,6535.4284,4700967.0,5169778985.0,600519.SH,3802.5844,-0.007597161941266,-0.0037625631529123,-0.0038345987883536,0.29418686420876383,mid,-0.020884727463886
2019-08-29,6562.9482,6637.1221,6492.6011,6608.5331,2933042.0,3247704307.0,600519.SH,3790.1867,0.011185907874073,-0.0032603352604086,0.0144462431344817,0.28601247586881745,mid,0.0058905052964974
2019-08-30,6675.5035,6793.6866,6664.248,6771.1755,4489077.0,5093877152.0,600519.SH,3799.5863,0.024610968506763,0.0024799833739059,0.022130985132857,0.2887225217077872,mid,-0.0071593359895755
2019-09-02,6759.8637,6787.9463,6698.0146,6752.9416,2823433.0,3210850606.0,600519.SH,3848.3198,-0.002692870683975,0.0128260016097017,-0.0155188722936767,0.281855775143452,mid,-0.0111497596337106
2019-09-03,6759.92,6821.938,6695.5383,6759.92,2948509.0,3358578409.0,600519.SH,3853.6106,0.0010333866947702,0.0013748337651147,-0.0003414470703444,0.282731788515154,mid,-0.0071345300001209
2019-09-04,6764.4222,6776.2968,6647.9837,6675.5598,3360022.0,3785904728.0,600519.SH,3886.0012,-0.0124794672126297,0.0084052602512563,-0.020884727463886,0.29079700887707804,mid,-0.0384809346842285
2019-09-05,6698.0146,6787.496,6692.3868,6782.4311,3293084.0,3746608087.0,600519.SH,3925.323,0.0160093390220248,0.0101188337255273,0.0058905052964974,0.28444730446632943,mid,0.015314521435918
2019-09-06,6785.2449,6794.5308,6709.2701,6773.9331,2617659.0,2978155822.0,600519.SH,3948.5075,-0.0012529430634392,0.0059063929261362,-0.0071593359895755,0.27934870337662454,mid,0.0036916156986898
2019-09-09,6788.0588,6804.9421,6731.7812,6740.3354,2937934.0,3346080774.0,600519.SH,3972.9484,-0.0049598511682968,0.0061899084654137,-0.0111497596337106,0.2205406307521915,mid,0.0125001682710037
2019-09-10,6727.8417,6731.7812,6647.4209,6669.0316,2622707.0,2952753655.0,600519.SH,3959.265,-0.0105786723906943,-0.0034441423905733,-0.0071345300001209,0.22681797445390428,mid,0.0426687359280792
2019-09-11,6642.975,6647.1958,6354.7208,6363.275,8171654.0,8904690560.0,600519.SH,3930.0999,-0.0458472261549938,-0.0073662914707652,-0.0384809346842285,0.2785816923116254,mid,-0.0068798008469823
2019-09-12,6343.4653,6590.9745,6343.4653,6529.1816,4121133.0,4498210332.0,600519.SH,3972.3799,0.0260725176893974,0.0107579962534793,0.015314521435918,0.29211475291157746,mid,0.0074255543377668
2019-09-16,6439.1373,6557.039,6439.1373,6529.1816,3137180.0,3432292113.0,600519.SH,3957.7154,0.0,-0.0036916156986898,0.0036916156986898,0.2912965676819608,mid,0.0045216623476073
2019-09-17,6501.0428,6572.2903,6461.6484,6501.099,2519693.0,2767385769.0,600519.SH,3891.2208,-0.004301090354111,-0.0168012586251148,0.0125001682710037,0.2921769863160513,mid,0.0262447687159697
2019-09-18,6582.6454,6816.1977,6580.8445,6810.0071,6931447.0,7899560194.0,600519.SH,3910.0837,0.0475162891689542,0.0048475532408749,0.0426687359280792,0.3326915520904905,high,-0.0003172236673418
2019-09-19,6804.9421,6816.1977,6743.5995,6788.0588,2447980.0,2800064436.0,600519.SH,3924.3823,-0.0032229481816545,0.0036568526653277,-0.0068798008469823,0.33260447872765225,high,0.0020426868106647
2019-09-20,6821.8254,6872.4753,6802.6347,6857.9557,3762666.0,4346138244.0,600519.SH,3935.6511,0.0102970380869418,0.002871483749175,0.0074255543377668,0.3143736633676865,high,0.0033124836563425
2019-09-23,6855.592,6855.592,6709.2701,6810.5699,3002633.0,3431058973.0,600519.SH,3890.6616,-0.0069096101043638,-0.0114312724519711,0.0045216623476073,0.3068038434889244,high,-0.0101296905195281
2019-09-24,6844.3365,7012.6067,6827.4532,7007.5417,3626913.0,4259833998.0,600519.SH,3901.0758,0.028921485704155,0.0026767169881853,0.0262447687159697,0.3086050207411134,high,0.0080494073756385
2019-09-25,6985.0306,7034.9489,6931.5669,6951.264,2402458.0,2832308420.0,600519.SH,3870.9837,-0.0080310189235119,-0.0077137952561701,-0.0003172236673418,0.31122970835122105,high,-0.0179679525588959
2019-09-26,6956.5541,7003.8837,6865.7783,6911.8697,2608194.0,3050478322.0,600519.SH,3841.1388,-0.0056672139052695,-0.0077099007159343,0.0020426868106647,0.3104416931741029,high,-0.0013902686460018
2019-09-27,6894.9864,7001.9139,6833.081,6955.4849,2282661.0,2671754323.0,600519.SH,3852.6534,0.0063101883995295,0.002997704743187,0.0033124836563425,0.3092134258719269,high,0.0065446038391889
2019-09-30,6889.3586,6925.5452,6816.1977,6816.1977,3082514.0,3565988675.0,600519.SH,3814.5282,-0.0200255197161021,-0.0098958291965739,-0.0101296905195281,0.3079333120762177,high,-0.0062434388706649
2019-10-08,6833.081,6985.0306,6827.5095,6912.4325,3104527.0,3631091491.0,600519.SH,3837.6791,0.0141185458866606,0.006069138511022,0.0080494073756385,0.31137736302923824,high,0.0292744513026613
2019-10-09,6907.3675,6907.3675,6732.0626,6798.2451,3578857.0,4105282379.0,600519.SH,3843.2392,-0.016519134183227,0.0014488183756689,-0.0179679525588959,0.31778184369711937,high,-0.0287823016766253
2019-10-10,6686.759,6866.4536,6585.5718,6844.3365,4117370.0,4685560483.0,600519.SH,3874.6391,0.0067798967707122,0.0081701654167141,-0.0013902686460018,0.31470940965148986,high,0.0101805240246264
2019-10-11,6855.592,6956.8918,6828.635,6954.6407,2868925.0,3343559812.0,600519.SH,3911.7253,0.0161161275457453,0.0095715237065563,0.0065446038391889,0.3147752207582233,high,0.0081682916720371
2019-10-14,7018.7972,7028.1393,6928.753,6985.0306,2718751.0,3209362988.0,600519.SH,3953.2411,0.0043697296971789,0.0106131685678438,-0.0062434388706649,0.3147697677853096,high,-0.0088557242674304
2019-10-15,6985.0306,7185.8293,6968.3162,7159.4914,4003473.0,4806856333.0,600519.SH,3936.2498,0.0249763830669547,-0.0042980682357066,0.0292744513026613,0.32413858897933584,high,-0.0020053116500473
2019-10-16,6917.4974,7027.2389,6872.4753,6928.753,5915059.0,6935972684.0,600519.SH,3922.6854,-0.0322283228107516,-0.0034460211341262,-0.0287823016766253,0.34481186002696673,high,-0.0032864842557814
2019-10-17,6962.5196,7022.5116,6886.5447,7003.7711,3050870.0,3578144114.0,600519.SH,3925.2216,0.0108270709029461,0.0006465468783196,0.0101805240246264,0.2953465398185508,mid,-0.0069737644947679
2019-10-18,6979.4029,7041.252,6938.2639,6961.3377,2829161.0,3335011086.0,600519.SH,3869.3777,-0.0060586503176838,-0.0142269419897209,0.0081682916720371,0.2867958458487148,mid,0.010651384282232
2019-10-21,6939.2206,6978.8401,6891.0469,6920.3113,2527467.0,2955023935.0,600519.SH,3880.8398,-0.00589346498734,0.0029622592800904,-0.0088557242674304,0.2884706373464422,mid,-0.0020147145536386
2019-10-22,6973.7751,6993.4723,6894.3673,6933.2552,1930943.0,2262188262.0,600519.SH,3895.8809,0.0018704216384022,0.0038757332884495,-0.0020053116500473,0.2872084739499306,mid,0.016034254008625
2019-10-23,6917.4974,6973.7751,6850.5833,6866.3411,2308021.0,2684922174.0,600519.SH,3871.0848,-0.009651180876769,-0.0063646966209875,-0.0032864842557814,0.23818664930844294,mid,-0.0024763229798027
2019-10-24,6900.3328,6906.2419,6800.2148,6817.7172,2617844.0,3025245582.0,600519.SH,3870.6678,-0.0070814862372624,-0.0001077217424945,-0.0069737644947679,0.23938143340095014,mid,-0.0018945889767045
2019-10-25,6834.7693,6942.8224,6776.9721,6936.3505,2599845.0,3015928985.0,600519.SH,3896.7923,0.0174007364224493,0.0067493521402173,0.010651384282232,0.24457755097183348,mid,-0.0128665629731958
2019-10-28,6906.2982,6990.7147,6900.6141,6975.4072,2248599.0,2644563044.0,600519.SH,3926.585,0.0056307275706439,0.0076454421242826,-0.0020147145536386,0.2434636808168091,mid,0.0051967418303835
2019-10-29,6991.2775,7097.3609,6972.4807,7058.1916,2780371.0,3314271728.0,600519.SH,3910.226,0.0118680383275688,-0.0041662156810561,0.016034254008625,0.22460551870151257,mid,-0.0066747215986154
2019-10-30,7041.3083,7056.5033,6962.5196,7006.4162,2125475.0,2516524166.0,600519.SH,3891.2255,-0.0073355050321955,-0.0048591820523928,-0.0024763229798027,0.22427028572549998,mid,-0.0002816020667391
2019-10-31,7075.0749,7086.3304,6963.3637,6985.0869,2590927.0,3068884874.0,600519.SH,3886.7519,-0.0030442524953055,-0.001149663518601,-0.0018945889767045,0.223507089070208,mid,0.0049187627476583
2019-11-01,6990.6584,7052.2824,6942.8224,7013.1695,2281196.0,2697638375.0,600519.SH,3952.3872,0.0040203651582344,0.0168869281314303,-0.0128665629731958,0.2228810247314182,mid,0.0076008002477179
2019-11-04,7041.3083,7153.8073,7035.6805,7095.2786,2673798.0,3209264033.0,600519.SH,3978.1216,0.011707844791146,0.0065111029607625,0.0051967418303835,0.21232184598256812,mid,0.0128883454558383
2019-11-05,7094.7721,7125.7248,7052.5638,7091.9582,2225472.0,2667596023.0,600519.SH,4002.8128,-0.0004679731673961,0.0062067484312193,-0.0066747215986154,0.20762632223955585,mid,0.0018811696610903
2019-11-06,7080.7027,7120.097,7035.0052,7058.1916,1973751.0,2362005422.0,600519.SH,3984.8816,-0.0047612519769222,-0.0044796499101831,-0.0002816020667391,0.1981738309152128,mid,0.0186884231242281
2019-11-07,7077.9451,7108.1662,7035.6805,7105.296,1616788.0,1933203877.0,600519.SH,3991.8749,0.0066737207870639,0.0017549580394056,0.0049187627476583,0.19813988108574715,mid,0.0031620875019031
2019-11-08,7125.7248,7185.6605,7106.0839,7125.7248,2451211.0,2964133776.0,600519.SH,3973.0107,0.0028751511548568,-0.0047256490928611,0.0076008002477179,0.19102823857634058,low,0.0034154016630285
2019-11-11,7106.0276,7132.4781,7061.0618,7091.9582,1734246.0,2082060830.0,600519.SH,3902.9783,-0.0047386898803613,-0.0176270353361996,0.0128883454558383,0.19181186732803696,low,-0.0061037979845113
2019-11-12,7120.097,7151.6125,7087.5123,7106.5904,1915055.0,2303205539.0,600519.SH,3903.6888,0.0020632101300315,0.0001820404689412,0.0018811696610903,0.1695005236378095,low,-0.0060962074995944
2019-11-13,7136.9803,7254.0379,7097.586,7232.6523,3197704.0,3890666569.0,600519.SH,3899.9815,0.0177387316426735,-0.0009496914815545,0.0186884231242281,0.1337581117964696,low,0.0110307194155786
2019-11-14,7249.5356,7322.6966,7221.3968,7266.4189,2352112.0,2898399700.0,600519.SH,3905.857,0.0046686331098759,0.0015065456079728,0.0031620875019031,0.1302185437154618,low,0.0027821755938842
2019-11-15,7266.4189,7282.7957,7218.5829,7237.7173,1634072.0,2003665313.0,600519.SH,3877.0892,-0.0039498961448533,-0.0073652978078818,0.0034154016630285,0.12872122034171726,low,-0.0186775727526909
2019-11-18,7238.9554,7263.3237,7198.8858,7251.1114,1803766.0,2204546132.0,600519.SH,3907.9291,0.0018505972870754,0.0079543952715868,-0.0061037979845113,0.12532942673582653,low,-0.016840264395309
2019-11-19,7255.1634,7331.7573,7238.3927,7279.4754,2062375.0,2542105913.0,600519.SH,3947.0392,0.0039116762155937,0.0100078837151882,-0.0060962074995944,0.1254315878947287,low,-0.0011025643100452
2019-11-20,7266.4189,7319.939,7255.5011,7287.5231,1528053.0,1884957278.0,600519.SH,3907.8641,0.0011055329618945,-0.0099251864536841,0.0110307194155786,0.11718650844276222,low,0.0080924352047596
2019-11-21,7272.0467,7297.4279,7216.1067,7273.735,1918739.0,2356277766.0,600519.SH,3889.598,-0.0018920145858611,-0.0046741901797454,0.0027821755938842,0.11262004808927176,low,-0.0078740805535629
2019-11-22,7227.0246,7260.7912,7013.1695,7063.8194,4705428.0,5677646465.0,600519.SH,3849.9948,-0.0288593961699181,-0.0101818234172271,-0.0186775727526909,0.14934093499428436,low,-0.0291264541471324
2019-11-25,7030.3342,7063.8194,6940.3462,6996.6238,3828175.0,4518778939.0,600519.SH,3878.2061,-0.0095126441086531,0.0073276202866559,-0.016840264395309,0.15268674024344633,low,0.0014311167954592
2019-11-26,7022.6241,7089.7071,7001.9139,7013.1695,4023961.0,4794179893.0,600519.SH,3891.6533,0.0023648120111874,0.0034673763212327,-0.0011025643100452,0.1466589044350066,low,-0.0164786633620759
2019-11-27,7057.066,7078.5641,7010.4119,7041.0269,1984881.0,2363839726.0,600519.SH,3875.6186,0.003972155528253,-0.0041202796765066,0.0080924352047596,0.1449252493221233,low,0.0040014120201097
2019-11-28,7069.2783,7083.5728,6923.2378,6961.394,2884499.0,3405325549.0,600519.SH,3862.3029,-0.0113098417504979,-0.003435761196935,-0.0078740805535629,0.15031435483888234,low,-0.0013625650354274
2019-11-29,6903.428,6903.428,6607.3513,6698.0146,8239732.0,9338326554.0,600519.SH,3828.6706,-0.0378342900861522,-0.0087078359390198,-0.0291264541471324,0.20015660705009938,mid,0.0278195682944362
2019-12-02,6637.2347,6760.0325,6637.2347,6720.5256,3078441.0,3479717421.0,600519.SH,3836.0589,0.0033608466604415,0.0019297298649822,0.0014311167954592,0.19456816599236393,mid,-0.0074002309684068
2019-12-03,6720.5256,6720.5256,6634.6459,6636.1091,2734093.0,3066695648.0,600519.SH,3851.0873,-0.0125609967172806,0.0039176666447953,-0.0164786633620759,0.19749331110330814,mid,0.0034051174495071
2019-12-04,6759.92,6786.1454,6636.1091,6660.4774,3528308.0,3980511004.0,600519.SH,3849.819,0.0036720764581763,-0.0003293355619333,0.0040014120201097,0.19889645747686716,mid,-0.0050287476144031
2019-12-05,6675.5035,6714.9541,6636.1091,6702.5168,2133879.0,2402503470.0,600519.SH,3879.3638,0.0063117697839498,0.0076743348193772,-0.0013625650354274,0.19867133622994834,mid,-0.015009843805766
2019-12-06,6737.2401,6928.753,6704.2051,6928.753,3950626.0,4565643688.0,600519.SH,3902.3853,0.0337539176328509,0.0059343493384147,0.0278195682944362,0.23698971396057583,mid,0.0018599661077696
2019-12-09,6956.8918,6962.5196,6850.527,6865.1592,2182412.0,2543532527.0,600519.SH,3895.4468,-0.0091782460711183,-0.0017780151027115,-0.0074002309684068,0.23836549233770749,mid,-0.017188535690426
2019-12-10,6870.2242,6900.6141,6821.8254,6897.2375,1508658.0,1749356289.0,600519.SH,3900.3843,0.0046726228868807,0.0012675054373736,0.0034051174495071,0.23906413276946462,mid,0.004639420274549
2019-12-11,6917.4974,6932.9738,6847.4318,6866.735,1456799.0,1689987674.0,600519.SH,3902.7492,-0.0044224227453383,0.0006063248690648,-0.0050287476144031,0.22824846712712432,mid,0.0006226849004842
2019-12-12,6849.9643,6872.1377,6704.0926,6743.0367,2940916.0,3362699683.0,600519.SH,3891.0242,-0.0180141362670905,-0.0030042924613244,-0.015009843805766,0.2329605635504838,mid,-0.0072268552220662
2019-12-13,6793.6866,6900.6141,6793.6866,6889.3586,3000059.0,3473927971.0,600519.SH,3968.2211,0.0216997039330959,0.0198397378253263,0.0018599661077696,0.2496820022192004,mid,-0.0066514957411129
2019-12-16,6889.3586,6889.3586,6748.3268,6804.4919,3093642.0,3554133640.0,600519.SH,3987.5464,-0.0123185197530579,0.004870015937368,-0.017188535690426,0.251582267923624,mid,0.0149698019453745
2019-12-17,6814.5093,6949.0129,6776.9721,6928.6404,4261696.0,4937041950.0,600519.SH,4041.7996,0.0182450801359614,0.0136056598614124,0.004639420274549,0.26178359374528426,mid,-0.007593061851703
2019-12-18,6951.264,6958.0174,6894.9864,6917.4974,1964009.0,2295963803.0,600519.SH,4032.7826,-0.0016082520316684,-0.0022309369321527,0.0006226849004842,0.2614873099571156,mid,-0.0113025859491371
2019-12-19,6889.3586,6889.3586,6827.4532,6857.8431,1955230.0,2262598597.0,600519.SH,4027.1495,-0.0086236823160931,-0.0013968270940268,-0.0072268552220662,0.26237923337400404,mid,-0.0076286310830027
2019-12-20,6884.7438,6884.7438,6768.3616,6795.3749,2356384.0,2703612358.0,600519.SH,4017.2527,-0.0091090156320432,-0.0024575198909303,-0.0066514957411129,0.24517373015273897,mid,0.0243060763326269
2019-12-23,6754.2922,6886.5447,6737.4089,6812.2582,2591918.0,2981937538.0,600519.SH,3967.0962,0.0024845281163221,-0.0124852738290524,0.0149698019453745,0.24387745170049424,mid,0.003805037081058
2019-12-24,6833.081,6844.3365,6788.0588,6804.9421,1182310.0,1358536199.0,600519.SH,3992.9581,-0.0010739610545003,0.0065191007972027,-0.007593061851703,0.24351184385575864,mid,-0.0059078764239313
2019-12-25,6776.8033,6776.8033,6703.6986,6724.4651,2430597.0,2755735164.0,600519.SH,3990.8671,-0.0118262578604452,-0.000523671911308,-0.0113025859491371,0.24534470004611272,mid,-0.0561852004631112
2019-12-26,6714.8979,6771.063,6647.3084,6732.3439,2287727.0,2585996501.0,600519.SH,4025.9879,0.0011716619660944,0.0088002930490971,-0.0076286310830027,0.24317786704917446,mid,-0.041432047040874
2019-12-27,6816.1977,6940.0085,6816.1977,6889.3586,4706628.0,5486452901.0,600519.SH,4022.0278,0.0233224419804223,-0.0009836343522046,0.0243060763326269,0.21774913377758287,mid,0.0032802567372871
2019-12-30,6929.8785,7072.261,6929.8785,7017.6717,4076066.0,4827682057.0,600519.SH,4081.6334,0.0186248252486087,0.0148197881675506,0.003805037081058,0.22606332179050337,mid,0.0070285751042622
2019-12-31,7001.9139,7030.0528,6965.3897,7001.9139,2258881.0,2666705100.0,600519.SH,4096.5821,-0.0022454455941562,0.003662430829775,-0.0059078764239313,0.21997627190294067,mid,0.005987131243599
2020-01-02,6692.3868,6788.3965,6624.8536,6703.6423,14809916.0,16696837095.0,600519.SH,4152.2408,-0.0425985815106922,0.0135866189524189,-0.0561852004631112,0.27251998367697694,mid,1.0737493638224294e-05
