time,open,high,low,close_stock,volume,amount,thscode,close_index,ret_stock,ret_index,ret_excess
2021-04-30,11841.9335,11898.2112,11716.4906,11733.7679,3840137.0,7723747038.0,600519.SH,5123.489,-0.009303611684926882,-0.007877394876992128,-0.0014262168079347548
2021-05-06,11695.6116,11734.1055,11431.1066,11464.8732,5354614.0,10584968907.0,600519.SH,5061.1244,-0.02291631318188936,-0.012172291186728357,-0.010744021995161002
2021-05-07,11498.6398,11515.4105,11138.4627,11149.7183,5249339.0,10101703446.0,600519.SH,4996.0527,-0.027488738383953493,-0.012857162728503457,-0.014631575655450035
2021-05-10,11132.835,11183.4849,10941.5472,11014.8207,4600318.0,8677753608.0,600519.SH,4992.422,-0.01209874513152498,-0.0007267137114067568,-0.011372031420118223
2021-05-11,10997.7686,11504.2675,10982.5736,11464.8732,4249412.0,8209251914.0,600519.SH,5023.0595,0.04085881307173711,0.006136800935498066,0.034722012136239044
2021-05-12,11409.0457,11689.9838,11408.5955,11605.5673,3269887.0,6473203286.0,600519.SH,5044.5481,0.012271753690219711,0.004277990336367665,0.007993763353852046
2021-05-13,11502.8606,11611.4765,11431.1066,11535.2203,2507751.0,4934954969.0,600519.SH,4992.9738,-0.006061487403549837,-0.010223770093499618,0.004162282689949781
2021-05-14,11594.3118,11867.2585,11560.5452,11751.0451,3561129.0,7150302044.0,600519.SH,5110.5901,0.018710071796374628,0.023556362342618486,-0.004846290546243859
2021-05-17,11836.8685,12175.0973,11836.8685,12021.7969,4452400.0,9178509985.0,600519.SH,5184.9853,0.02304065703909175,0.014557066511751815,0.008483590527339935
2021-05-18,12061.4164,12128.9496,11949.1987,12029.3944,1750428.0,3595891742.0,600519.SH,5187.6013,0.0006319770715808026,0.0005045337351294865,0.00012744333645131611
2021-05-19,12027.6498,12116.6248,11920.7222,11971.3721,2240972.0,4606452358.0,600519.SH,5172.272,-0.004823376644795929,-0.00295498807897987,-0.0018683885658160593
2021-05-20,12112.0663,12112.6291,11950.8871,12026.9745,2185716.0,4500663211.0,600519.SH,5186.412,0.0046446137949383015,0.002733808276131011,0.0019108055188072903
2021-05-21,12005.589,12145.1576,11903.9515,11932.5406,2424823.0,4976601458.0,600519.SH,5134.1483,-0.007851841707987361,-0.010077043628620386,0.0022252019206330242
2021-05-24,11982.6277,12146.1706,11870.0723,12096.815,3254808.0,6705879397.0,600519.SH,5155.5875,0.013766925712366707,0.0041758045828166335,0.009591121129550073
2021-05-25,12173.9717,12821.7276,12173.9717,12790.2121,6775695.0,14636718750.0,600519.SH,5318.478,0.05732063357172934,0.03159494432011889,0.02572568925161045
2021-05-26,12866.0744,13056.4054,12782.2207,12933.7201,3860420.0,8558038174.0,600519.SH,5320.5927,0.011220142314918968,0.0003976137534085211,0.010822528561510447
2021-05-27,12883.1828,13496.4968,12827.3554,13074.4143,4537338.0,10240368980.0,600519.SH,5338.2329,0.01087809222035041,0.0033154576932754587,0.007562634527074952
2021-05-28,13051.7344,13102.5531,12852.1738,12989.9978,2580731.0,5741331986.0,600519.SH,5321.0886,-0.006456618098754974,-0.0032116058480700094,-0.0032450122506849644
2021-05-31,12908.3952,12924.4343,12663.5874,12922.4646,3173900.0,6960864260.0,600519.SH,5331.5696,-0.0051988615425323514,0.0019697097319522072,-0.007168571274484559
2021-06-01,12944.9757,13096.644,12854.9314,13051.6218,3061634.0,6832594466.0,600519.SH,5341.6798,0.009994780716985119,0.0018962896029717236,0.008098491114013395
2021-06-02,13102.5531,13181.3419,12867.2,12944.9757,2286277.0,5088908384.0,600519.SH,5289.9736,-0.00817109947209782,-0.009679764032280547,0.0015086645601827264
2021-06-03,12933.7201,13160.7442,12877.8927,12946.2138,2345031.0,5242453019.0,600519.SH,5255.2855,9.564328498501418e-05,-0.006557329511058474,0.006652972796043488
2021-06-04,12905.5813,13316.4082,12900.1787,13110.9948,3142219.0,7058715115.0,600519.SH,5282.2772,0.01272812287404057,0.005136105355265652,0.007592017518774918
2021-06-07,13186.9696,13265.7584,13046.3317,13220.7362,2546627.0,5756592694.0,600519.SH,5277.6271,0.00837018103309739,-0.0008803210857621924,0.009250502118859583
2021-06-08,13158.8308,13271.3298,12602.5261,12770.5149,4731363.0,10479943156.0,600519.SH,5232.1165,-0.03405417770910513,-0.008623307243514677,-0.02543087046559045
2021-06-09,12776.1427,12899.9536,12596.6732,12818.3509,2550235.0,5591378817.0,600519.SH,5236.4493,0.0037458160751215885,0.0008281161170626827,0.002917699958058906
2021-06-10,12793.026,13110.2632,12765.3374,13037.7213,2556663.0,5707338424.0,600519.SH,5271.4661,0.01711377709280848,0.006687126713897484,0.010426650378910995
2021-06-11,13040.6477,13068.7865,12701.9125,12701.9125,3397066.0,7513797036.0,600519.SH,5224.703,-0.025756709494932917,-0.008870985625801353,-0.016885723869131564
2021-06-15,12793.5888,12871.1394,12528.521,12781.7705,2936130.0,6412821567.0,600519.SH,5166.5597,0.00628708472050965,-0.011128536875684714,0.017415621596194364
2021-06-16,12776.1427,12793.026,12528.521,12584.7986,2759315.0,5978924528.0,600519.SH,5080.4909,-0.015410376833162598,-0.016658822310714805,0.001248445477552207
2021-06-17,12571.5734,12753.6316,12508.0359,12578.6644,2106753.0,4558702643.0,600519.SH,5101.8924,-0.0004874293339903746,0.004212486631951284,-0.004699915965941659
2021-06-18,12522.8932,12576.357,12061.4164,12207.4006,5402821.0,11329180836.0,600519.SH,5102.4657,-0.029515359357230264,0.00011237006880038258,-0.029627729426030647
2021-06-21,12173.9717,12256.6436,11976.9999,12155.0624,3548826.0,7367986471.0,600519.SH,5090.3854,-0.004287415619013912,-0.002367541637761428,-0.0019198739812524845
2021-06-22,12213.3661,12247.1327,11998.8919,12117.5252,3322818.0,6900830616.0,600519.SH,5122.1583,-0.0030881947590825076,0.0062417474323259725,-0.00932994219140848
2021-06-23,12145.8329,12162.7162,11887.7998,11909.4667,3707901.0,7596735684.0,600519.SH,5147.3938,-0.017170048880938094,0.004926731764615555,-0.02209678064555365
2021-06-24,11920.7785,12145.8329,11813.7947,12078.5811,3147370.0,6452557073.0,600519.SH,5155.9738,0.014199997721140445,0.0016668629472258445,0.0125331347739146
2021-06-25,12085.3513,12417.6146,12043.9309,12321.9426,3587543.0,7459680452.0,600519.SH,5239.9684,0.020148186114344213,0.0162907344486507,0.003857451665693512
2021-06-28,12366.9647,12468.2645,12215.015,12383.9043,2745242.0,5750241214.0,600519.SH,5251.7604,0.005028565869151125,0.0022503952504753233,0.0027781706186758015
2021-06-29,12411.9868,12451.3812,12091.2042,12153.1096,3303063.0,6835635172.0,600519.SH,5190.5445,-0.01863666695163335,-0.011656262917097315,-0.006980404034536036
2021-06-30,12169.9929,12220.6428,12064.7537,12123.2824,2191566.0,4511484217.0,600519.SH,5224.041,-0.0024542854447721085,0.00645336919854933,-0.008907654643321439
2021-07-01,12141.6852,12423.2424,11982.0255,12395.1035,3370124.0,6970730878.0,600519.SH,5229.6642,0.02242141121780672,0.001076408090977754,0.021345003126828965
2021-07-02,12226.2705,12226.2705,11868.9074,11877.349,4627531.0,9388640194.0,600519.SH,5081.1172,-0.041770889609755946,-0.028404691834707174,-0.013366197775048771
2021-07-05,11804.1881,11916.0681,11719.7716,11770.4215,3442095.0,6872797768.0,600519.SH,5085.7924,-0.009002640235628356,0.0009201126083060451,-0.009922752843934401
2021-07-06,11776.0493,11882.9768,11579.1337,11876.7863,3528251.0,7015883091.0,600519.SH,5083.1043,0.009036617762583798,-0.0005285508704603314,0.00956516863304413
2021-07-07,11860.4657,11966.718,11798.6166,11826.6992,2812212.0,5658210730.0,600519.SH,5140.4899,-0.004217226675199193,0.011289479147614578,-0.015506705822813771
2021-07-08,11804.7509,11826.6992,11624.0996,11719.7716,3551669.0,7027713780.0,600519.SH,5088.2566,-0.009041203990374558,-0.010161152150109265,0.0011199481597347072
2021-07-09,11604.5149,11724.8929,11494.661,11647.2297,3090790.0,6072340993.0,600519.SH,5069.4361,-0.0061897025365238445,-0.003698811101625621,-0.0024908914348982236
2021-07-12,11666.5892,11797.3222,11469.336,11584.7052,3901024.0,7658786228.0,600519.SH,5132.7088,-0.005368186393713836,0.012481210681401178,-0.017849397075115014
2021-07-13,11624.0996,11835.1408,11607.2163,11707.9533,2992471.0,5946287259.0,600519.SH,5142.0991,0.010638863732155945,0.0018295018022451703,0.008809361929910775
2021-07-14,11657.8662,11660.6801,11494.661,11590.333,3077069.0,6011814880.0,600519.SH,5083.0849,-0.010046188004524947,-0.01147667496334337,0.0014304869588184221
2021-07-15,11551.0512,11877.349,11526.1764,11792.8763,4219005.0,8391506229.0,600519.SH,5151.4626,0.017475192472899526,0.013452008247983427,0.004023184224916099
2021-07-16,11691.6328,11785.0537,11522.7998,11556.0036,3540764.0,6958296859.0,600519.SH,5094.7727,-0.020086083663914955,-0.011004622260093577,-0.009081461403821378
2021-07-19,11555.9473,11725.3994,11472.1499,11663.4939,3005234.0,5900348210.0,600519.SH,5113.4945,0.009301684537377675,0.0036747076076621976,0.005626976929715477
2021-07-20,11663.4939,11741.8887,11587.0126,11691.6328,2347521.0,4639300956.0,600519.SH,5108.9941,0.0024125618139174687,-0.0008801026382251331,0.003292664452142602
2021-07-21,11742.2827,11837.9547,11590.3893,11629.7273,2978013.0,5902656221.0,600519.SH,5144.0428,-0.005294854966707341,0.006860195826023707,-0.012155050792731048
2021-07-22,11579.0774,11657.3034,11460.6692,11466.5784,3909047.0,7619076855.0,600519.SH,5151.7517,-0.01402860925208449,0.0014986072821943086,-0.015527216534278798
2021-07-23,11454.2536,11454.2536,11213.7791,11241.4115,4758547.0,9057761876.0,600519.SH,5089.2282,-0.019636799413502493,-0.012136357425766464,-0.0075004419877360284
2021-07-26,11123.2284,11123.2284,10566.0795,10701.765,9861948.0,17894360803.0,600519.SH,4925.299,-0.048005226034115056,-0.03221101384292413,-0.015794212191190926
2021-07-27,10695.5182,10734.9125,10132.7415,10188.4002,8657699.0,15230805685.0,600519.SH,4751.313,-0.047970105865714596,-0.03532496199723101,-0.012645143868483588
2021-07-28,10132.7415,10612.2272,10015.2338,10503.6113,8536884.0,14792470948.0,600519.SH,4760.4826,0.030938233070193055,0.001929908637886113,0.029008324432306942
2021-07-29,10734.9688,10808.0735,10309.1157,10396.0647,6386385.0,11299569857.0,600519.SH,4850.2746,-0.010239011795876274,0.018861953197770287,-0.02910096499364656
2021-07-30,10256.5524,10256.5524,9878.1414,9997.6189,7773589.0,13109725032.0,600519.SH,4811.1695,-0.03832659871768607,-0.008062450732170823,-0.030264147985515244
2021-08-02,9913.2587,10430.9006,9669.6889,10425.3854,9740065.0,16515259089.0,600519.SH,4933.736,0.042786837973989966,0.025475406759208896,0.01731143121478107
2021-08-03,10284.6912,10504.1178,10052.8273,10393.3071,5437475.0,9447823227.0,600519.SH,4934.4583,-0.0030769414049670596,0.00014640021273937265,-0.0032233416177064322
2021-08-04,10307.54,10453.5242,10217.158,10250.9246,3817549.0,6614683378.0,600519.SH,4978.8479,-0.013699441249070743,0.008995840536335953,-0.022695281785406696
2021-08-05,10075.7885,10369.1077,9982.8179,10110.2305,4805969.0,8177369851.0,600519.SH,4948.6703,-0.013725015595178691,-0.006061161257808201,-0.00766385433737049
2021-08-06,10053.9528,10082.1479,9815.3355,9952.653,4568610.0,7616109615.0,600519.SH,4921.5647,-0.015585945345163,-0.005477350147978122,-0.010108595197184878
2021-08-09,9840.0977,10166.5081,9834.4699,10080.9661,4769775.0,8028155490.0,600519.SH,4985.5627,0.012892351416250447,0.013003588066210048,-0.0001112366499596007
2021-08-10,10115.8582,10694.8428,9975.1641,10673.0071,8328505.0,14549496463.0,600519.SH,5043.148,0.058728597450595554,0.011550411350758738,0.047178186099836816
2021-08-11,10566.1358,10594.2746,10397.3028,10400.0604,3866259.0,6821292779.0,600519.SH,5015.3406,-0.025573551806219674,-0.00551389727210061,-0.020059654534119065
2021-08-12,10295.9468,10391.6188,10038.1388,10059.5806,4755097.0,8130692626.0,600519.SH,4973.3509,-0.03273825217399706,-0.008372252923360746,-0.024365999250636317
2021-08-13,10059.5806,10189.0192,9997.6752,10116.0834,3790452.0,6418412544.0,600519.SH,4945.9829,0.005616814681121074,-0.0055029296243706005,0.011119744305491674
2021-08-16,10093.3472,10192.3959,10031.892,10111.356,2805697.0,4773049794.0,600519.SH,4941.0676,-0.00046731524574028516,-0.0009937963999026023,0.0005264811541623171
2021-08-17,10115.8582,10115.8582,9715.6115,9750.0534,6120077.0,10140291982.0,600519.SH,4837.4034,-0.03573235874594849,-0.0209801217858262,-0.01475223696012229
2021-08-18,9691.8623,9795.0193,9553.0816,9665.637,5997026.0,9701556273.0,600519.SH,4894.2384,-0.008658044888246508,0.011749071826426594,-0.0204071167146731
2021-08-19,9678.1306,9796.2011,9553.0816,9665.4681,4129195.0,6682355678.0,600519.SH,4862.1394,-1.7474275104789605e-05,-0.006558528084778303,0.006541053809673514
2021-08-20,9300.7889,9539.2936,9133.8131,9260.4378,11454454.0,17825198286.0,600519.SH,4769.2678,-0.04190488197876319,-0.019100974357090683,-0.022803907621672503
2021-08-23,9203.4848,9547.4539,9197.238,9385.3179,7159720.0,11218832883.0,600519.SH,4835.8782,0.013485334354278677,0.013966588330393215,-0.00048125397611453735
2021-08-24,9412.3875,9792.5431,9360.4432,9694.7888,7259447.0,11703813764.0,600519.SH,4888.3902,0.03297393900743639,0.01085883428577672,0.022115104721659673
2021-08-25,9821.1884,10008.1991,9795.0756,9918.999,5423890.0,9037626406.0,600519.SH,4898.1572,0.023126878225547376,0.001997999259551797,0.02112887896599558
2021-08-26,9918.8302,9918.8302,9523.367,9524.9428,5402037.0,8722233201.0,600519.SH,4801.6094,-0.03972741604268726,-0.019711045615277367,-0.02001637042740989
2021-08-27,9491.1762,9693.7758,9463.6001,9530.7394,3609545.0,5791426192.0,600519.SH,4827.0433,0.0006085705837519662,0.005296953142419181,-0.0046883825586672145
2021-08-30,9581.2205,9626.2426,9248.9009,9474.2929,5158770.0,8098190333.0,600519.SH,4813.2703,-0.00592257301673782,-0.0028532994514468557,-0.003069273565290964
2021-08-31,9495.6784,9645.0956,9300.3949,9316.7155,4367709.0,6888080927.0,600519.SH,4805.6099,-0.016632101378246444,-0.0015915166866901087,-0.015040584691556336
2021-09-01,9322.3432,9749.9972,9165.3285,9676.9488,7731610.0,12370243405.0,600519.SH,4869.4587,0.03866526781890034,0.013286305240880925,0.025378962578019415
2021-09-02,9738.7416,9795.0756,9558.0903,9658.8836,4283679.0,6939707277.0,600519.SH,4869.4113,-0.0018668281059832648,-9.734141497186322e-06,-0.0018570939644860784
2021-09-03,9609.4718,9889.5658,9451.7818,9880.7302,5283518.0,8631165696.0,600519.SH,4843.0624,0.022968140955751837,-0.005411105855855691,0.028379246811607528
2021-09-06,9828.8422,10161.7808,9700.2477,9950.7959,5533806.0,9306030671.0,600519.SH,4933.7262,0.007091145955994138,0.018720345209675582,-0.011629199253681444
2021-09-07,9896.5442,10028.5153,9840.0977,9941.3975,3121122.0,5204051657.0,600519.SH,4992.8294,-0.0009444872645815172,0.011979424395297755,-0.012923911659879272
2021-09-08,9890.7476,9953.666,9711.1093,9739.3607,3306367.0,5428265636.0,600519.SH,4972.1324,-0.02032277655128467,-0.004145344922059424,-0.016177431629225247
2021-09-09,9699.4036,9806.3311,9688.2043,9744.8759,1995013.0,3257785762.0,600519.SH,4970.0133,0.0005662794684253569,-0.0004261954086340891,0.000992474877059446
2021-09-10,9744.8759,9940.2719,9738.7979,9905.2672,3338811.0,5528034093.0,600519.SH,5013.5219,0.016459039770840178,0.008754222046045701,0.007704817724794477
2021-09-13,9918.8864,10025.814,9778.7551,9856.981,2772002.0,4605031711.0,600519.SH,4991.6598,-0.004874800348646846,-0.004360627206993817,-0.0005141731416530293
2021-09-14,9885.1198,10020.1862,9851.3532,9873.8643,3376061.0,5638962654.0,600519.SH,4917.1617,0.0017128266758350552,-0.014924514687479462,0.016637341363314517
2021-09-15,9834.4699,9890.7476,9609.3593,9641.6627,4157005.0,6781755393.0,600519.SH,4867.3187,-0.02351679068548662,-0.01013653872720921,-0.013380251958277412
2021-09-16,9569.9649,9800.7033,9468.6651,9767.3307,4596802.0,7458455126.0,600519.SH,4807.6978,0.013033851516087491,-0.012249228718061889,0.02528308023414938
2021-09-17,9665.637,10147.3737,9665.637,10037.0695,5513025.0,9242101552.0,600519.SH,4855.9402,0.0276164295327892,0.01003440773669273,0.01758202179609647
2021-09-22,9884.1631,10048.3251,9750.0534,9765.1921,3174300.0,5227723003.0,600519.SH,4821.7675,-0.02708732862714558,-0.007037298358822497,-0.020050030268323082
2021-09-23,9766.9367,9867.5612,9694.226,9750.0534,3034181.0,4964210091.0,600519.SH,4853.1957,-0.0015502716019277774,0.006517983291396856,-0.008068254893324633
2021-09-24,9710.6591,10228.301,9710.6591,10082.0916,6953660.0,11756596091.0,600519.SH,4849.4277,0.03405501348331064,-0.0007763956438022745,0.03483140912711291
2021-09-27,10397.2466,11035.4352,10397.2466,10988.162,12686892.0,23270689702.0,600519.SH,4877.3698,0.08986928863054566,0.005761937640600401,0.08410735098994526
2021-09-28,10948.7676,11016.3008,10650.496,10802.7834,4922105.0,8973408813.0,600519.SH,4883.828,-0.01687075600086707,0.001324115304933482,-0.018194871305800553
2021-09-29,10729.2848,10931.9406,10599.2834,10791.1902,4329065.0,7870151768.0,600519.SH,4833.9281,-0.0010731678652374788,-0.010217374567654813,0.009144206702417335
2021-09-30,10780.9476,10961.2613,10697.7693,10847.4678,4053929.0,7411735790.0,600519.SH,4866.3826,0.005215142996923605,0.0067138979580601,-0.0014987549611364948
2021-10-08,10804.8094,11117.6006,10719.3236,10901.4944,4745196.0,8780381118.0,600519.SH,4929.9409,0.004980572516656734,0.013060687008045635,-0.008080114491388901
2021-10-11,10900.9879,11184.571,10853.1519,11056.3705,3767557.0,7040475327.0,600519.SH,4936.1918,0.014206868739023548,0.00126794623440607,0.012938922504617478
2021-10-12,11050.0674,11111.9729,10917.3647,11078.15,3060642.0,5688160837.0,600519.SH,4883.8369,0.001969859819729969,-0.010606334219022684,0.012576194038752653
2021-10-13,11072.5785,11522.5184,11027.5564,11409.6817,5014261.0,9625769127.0,600519.SH,4940.1089,0.02992663034893006,0.011522088299058542,0.01840454204987152
2021-10-14,11404.2227,11476.6521,11218.9004,11303.3169,2662255.0,5097602232.0,600519.SH,4913.6123,-0.0093223284221855,-0.005363565973211748,-0.003958762448973752
2021-10-15,11185.6966,11410.1882,11185.6966,11336.9147,2856078.0,5452953879.0,600519.SH,4932.1084,0.0029723841503550563,0.0037642571026614835,-0.0007918729523064272
2021-10-18,11173.8783,11173.8783,10605.4739,10678.6349,6965202.0,12651498607.0,600519.SH,4874.7753,-0.058065163002417264,-0.011624460646485368,-0.046440702355931895
2021-10-19,10678.6349,10896.9922,10677.9595,10747.1811,4031456.0,7330114082.0,600519.SH,4922.7232,0.006419003987110816,0.00983592002691891,-0.0034169160398080933
2021-10-20,10864.3511,10958.8976,10712.4577,10909.3733,2866339.0,5246404615.0,600519.SH,4910.1846,0.015091603881133064,-0.0025470861331388095,0.017638690014271874
2021-10-21,10909.936,11016.3008,10841.8401,10926.2566,2301870.0,4238584294.0,600519.SH,4928.0156,0.001547595772527277,0.0036314316981076455,-0.0020838359255803685
2021-10-22,10988.162,11359.6508,10982.5342,11247.0392,3596260.0,6794850056.0,600519.SH,4959.7254,0.029358874840995197,0.006434598137230019,0.02292427670376518
2021-10-25,11128.8562,11157.0513,11005.0453,11089.6306,3246133.0,6076219948.0,600519.SH,4979.5235,-0.013995558937857977,0.00399177341552015,-0.017987332353378127
2021-10-26,11038.9807,11123.1721,10926.2566,11022.21,2113026.0,3934223714.0,600519.SH,4963.0984,-0.006079607376642593,-0.003298528463617112,-0.002781078913025481
2021-10-27,10972.967,11006.7336,10679.1976,10785.5624,3464729.0,6302270905.0,600519.SH,4898.1644,-0.021470068162373845,-0.013083359378891268,-0.008386708783482577
2021-10-28,10820.4546,10925.0185,10689.8904,10822.0866,2949093.0,5383196101.0,600519.SH,4864.138,0.0033863973565253502,-0.006946765608765504,0.010333162965290854
2021-10-29,10819.329,10948.7676,10751.7958,10825.407,2877586.0,5266898950.0,600519.SH,4908.7701,0.0003068169866611292,0.009175747069676055,-0.008868930083014925
2021-11-01,10566.0795,10826.6451,10453.5242,10695.5182,4168998.0,7486936394.0,600519.SH,4890.6851,-0.011998514236000402,-0.003684222245405211,-0.00831429199059519
2021-11-02,10660.0632,10927.4947,10611.1017,10704.7477,3250024.0,5875341369.0,600519.SH,4839.8457,0.0008629315408017479,-0.010395148933224019,0.011258080474025767
2021-11-03,10678.6349,10734.8,10460.2213,10481.663,2782931.0,4958314535.0,600519.SH,4821.1119,-0.020839790553867976,-0.003870743234644869,-0.016969047319223107
2021-11-04,10554.4863,10768.6791,10506.5378,10702.2715,3113043.0,5592211731.0,600519.SH,4868.7419,0.021047089569660837,0.00987946369799042,0.011167625871670417
2021-11-05,10702.3278,10931.8281,10702.3278,10790.8525,2707723.0,4956331383.0,600519.SH,4842.3458,0.008276841042576866,-0.005421544321336902,0.013698385363913768
2021-11-08,10791.1902,10851.9701,10690.1718,10791.753,1770572.0,3220439334.0,600519.SH,4848.1795,8.34503112705498e-05,0.0012047260234906432,-0.0011212757122200934
2021-11-09,10791.0776,10835.4807,10577.3351,10622.4135,2735192.0,4915170028.0,600519.SH,4846.7444,-0.015691565587166445,-0.0002960080170300028,-0.015395557570136442
2021-11-10,10622.4135,10650.496,10312.8301,10419.7013,3534877.0,6204803250.0,600519.SH,4821.1925,-0.019083440877160296,-0.005271971841551926,-0.01381146903560837
2021-11-11,10413.7359,10507.5508,10349.4105,10507.5508,2265187.0,3987243285.0,600519.SH,4898.6529,0.00843109581269852,0.016066647411402846,-0.0076355515987043265
2021-11-12,10554.824,10594.4998,10491.0051,10531.0748,1760663.0,3124400972.0,600519.SH,4888.3749,0.0022387709988516136,-0.002098127834286867,0.004336898833138481
2021-11-15,10530.5121,10588.5906,10397.2466,10459.9399,2494735.0,4410975373.0,600519.SH,4882.3777,-0.006754761631737827,-0.001226828981549688,-0.005527932650188139
2021-11-16,10498.5463,10779.9346,10481.663,10723.657,3352624.0,6033536262.0,600519.SH,4883.3206,0.025212104708173255,0.00019312311704200447,0.02501898159113125
2021-11-17,10706.7737,10794.0041,10622.4135,10650.496,2450546.0,4411450908.0,600519.SH,4885.7544,-0.00682239277142116,0.0004983903780553245,-0.007320783149476484
2021-11-18,10572.9454,10718.0292,10509.8019,10633.6127,1952089.0,3485674964.0,600519.SH,4837.6185,-0.0015852125572367592,-0.009852296300444485,0.008267083743207726
2021-11-19,10645.9375,10954.3954,10612.2272,10838.5197,3115559.0,5699883800.0,600519.SH,4890.0575,0.019269744514957,0.010839837825161291,0.008429906689795708
2021-11-22,10954.3954,11292.0614,10948.7676,10984.0537,4257268.0,7994018410.0,600519.SH,4912.399,0.013427479400161868,0.004568760183290443,0.008858719216871425
2021-11-23,10971.2787,11337.0835,10971.2787,11221.3203,4578220.0,8676297616.0,600519.SH,4913.3457,0.021601005100694293,0.00019271643040386088,0.021408288670290432
2021-11-24,11241.4115,11612.844,11224.5282,11472.1499,5451235.0,10555736753.0,600519.SH,4916.6579,0.02235294896626394,0.0006741231336522269,0.021678825832611714
2021-11-25,11539.6831,11726.5249,11501.6957,11556.7352,3975288.0,7803035266.0,600519.SH,4896.4416,0.0073730992653782135,-0.0041117971620519,0.011484896427430114
2021-11-26,11606.2596,11618.4718,11382.1056,11472.2062,3265557.0,6337346211.0,600519.SH,4860.1265,-0.007314262941665262,-0.0074166308855802,0.00010236794391493831
2021-11-29,11579.0774,11747.9104,11528.8778,11719.7716,4239934.0,8372476083.0,600519.SH,4851.423,0.02157958074358879,-0.0017907970090903502,0.02337037775267914
2021-11-30,11722.0227,11747.3476,11396.175,11414.5778,3692487.0,7192172533.0,600519.SH,4832.026,-0.026040934108306435,-0.0039982083607221774,-0.022042725747584258
2021-12-01,11522.7998,11578.7961,11348.4516,11427.0715,2625440.0,5071457098.0,600519.SH,4843.851,0.001094538950008328,0.0024472136532378563,-0.0013526747032295283
2021-12-02,11466.5221,11478.6218,11351.7157,11432.7555,2042182.0,3939731543.0,600519.SH,4856.163,0.0004974152826469069,0.0025417792578672493,-0.0020443639752203424
2021-12-03,11421.5,11740.1441,11416.1536,11645.9353,3581839.0,7045848180.0,600519.SH,4901.0175,0.01864640593424749,0.009236613350910972,0.009409792583336518
2021-12-06,11708.5161,11747.9104,11522.7998,11620.1601,3106388.0,6122543819.0,600519.SH,4892.6209,-0.0022132357201056774,-0.001713236078018543,-0.0004999996420871344
2021-12-07,11695.7973,11735.9233,11504.397,11555.8348,3697989.0,7286659622.0,600519.SH,4922.1015,-0.005535663833065363,0.006025523048393211,-0.011561186881458574
2021-12-08,11606.5409,12057.4376,11522.7998,12046.182,6104807.0,12285101988.0,600519.SH,4995.9298,0.04243286690114334,0.014999345299969935,0.027433521601173405
2021-12-09,12113.3776,12462.1865,12057.4376,12291.2712,6423918.0,13404724467.0,600519.SH,5078.6901,0.02034579919181012,0.01656554501626495,0.0037802541755451724
2021-12-10,12141.8541,12343.2155,12119.343,12310.687,4314822.0,8944582265.0,600519.SH,5055.1172,0.001579641331158621,-0.00464153148466373,0.006221172815822351
2021-12-13,12670.8641,12817.186,12468.2645,12469.39,6580656.0,14139012290.0,600519.SH,5083.8007,0.012891482010711552,0.00567415133322724,0.007217330677484313
2021-12-14,12469.39,12749.09,12366.9647,12648.353,4044941.0,8673733691.0,600519.SH,5049.6953,0.014352185632175996,-0.0067086422172292215,0.021060827849405217
2021-12-15,12604.175,12732.4881,12507.7714,12563.9365,3007827.0,6444715086.0,600519.SH,5005.8991,-0.006674110060021166,-0.008673038153411139,0.0019989280933899733
2021-12-16,12451.3812,12614.8678,12289.4704,12473.836,3721136.0,7865499278.0,600519.SH,5034.7321,-0.007171359072055239,0.005759804467493357,-0.012931163539548596
2021-12-17,12369.7786,12411.9868,12006.7877,12089.5158,4840318.0,9988869785.0,600519.SH,4954.7599,-0.03081010524749561,-0.015884102353728058,-0.014926002893767554
2021-12-20,12089.5158,12286.2625,12034.9265,12136.0012,3225769.0,6654596508.0,600519.SH,4880.4178,0.0038451002313923954,-0.01500417810356458,0.018849278334956976
2021-12-21,12057.4376,12193.2356,11876.3923,12019.1688,2628589.0,5354186590.0,600519.SH,4913.4853,-0.00962692719575553,0.006775546962393353,-0.016402474158148883
2021-12-22,12029.2987,12158.7374,12029.2987,12074.3209,1743079.0,3570928372.0,600519.SH,4914.4544,0.00458867837849164,0.00019723270567206796,0.004391445672819572
2021-12-23,12102.4597,12479.52,11944.8822,12479.52,3909854.0,8126298013.0,600519.SH,4948.7389,0.03355874863322539,0.006976257628924287,0.0265824910043011
2021-12-24,12642.0499,13025.1882,12642.0499,12896.4812,5612959.0,12295953400.0,600519.SH,4921.3449,0.0334116376270881,-0.005535551693786167,0.038947189320874265
2021-12-27,12749.6528,12749.6528,12434.4979,12546.0402,3755590.0,8020677686.0,600519.SH,4919.3238,-0.027173381216575643,-0.00041068042193104226,-0.0267627007946446
2021-12-28,12552.681,12679.3057,12460.3856,12581.8328,2765070.0,5901940633.0,600519.SH,4955.9644,0.002852900152511939,0.007448300109864636,-0.004595399957352697
2021-12-29,12648.353,12672.271,12034.9265,12034.9265,5404902.0,11195625154.0,600519.SH,4883.4804,-0.04346793576846775,-0.014625609497921244,-0.028842326270546503
2021-12-30,12034.9265,12304.9467,11961.7655,12226.2705,3526136.0,7272866657.0,600519.SH,4921.5109,0.015899058461221305,0.007787581168545277,0.008111477292676028
